id_aviao,modelo,capacidade,companhia
AV0083,Airbus A320,208,Gol Linhas Aéreas
AV0084,Embraer E195,218,Gol Linhas Aéreas
AV0085,Boeing 737,213,LATAM
AV0086,Boeing 737,266,LATAM
AV0087,Boeing 737,292,Gol Linhas Aéreas
AV0088,Airbus A320,204,Avianca Brasil
AV0089,Airbus A319,154,Avianca Brasil
AV0090,Boeing 737,142,Avianca Brasil
AV0091,Boeing 737,199,Azul Linhas Aéreas
AV0092,Airbus A319,173,Avianca Brasil
AV0093,Boeing 777,269,Avianca Brasil
AV0094,Airbus A320,148,Azul Linhas Aéreas
AV0095,Airbus A320,114,LATAM
AV0096,Embraer E195,114,LATAM
AV0097,Boeing 777,222,Gol Linhas Aéreas
AV0098,Boeing 737,230,LATAM
AV0099,Airbus A320,117,LATAM
AV0100,Airbus A320,203,LATAM
AV0101,Boeing 777,163,LATAM
AV0102,Boeing 777,120,Avianca Brasil
AV0103,Boeing 777,244,Azul Linhas Aéreas
AV0104,Embraer E195,152,Azul Linhas Aéreas
AV0105,Airbus A320,167,Avianca Brasil
AV0106,Airbus A320,271,Azul Linhas Aéreas
AV0107,Airbus A319,180,LATAM
AV0108,Boeing 737,217,LATAM
AV0109,Boeing 737,237,Gol Linhas Aéreas
AV0110,Boeing 777,167,Gol Linhas Aéreas
AV0111,Embraer E195,117,Gol Linhas Aéreas
AV0112,Embraer E195,172,Gol Linhas Aéreas
AV0113,Airbus A319,239,Azul Linhas Aéreas
AV0114,Boeing 777,267,LATAM
AV0115,Boeing 777,176,LATAM
AV0116,Airbus A320,167,LATAM
AV0117,Boeing 737,290,Gol Linhas Aéreas
AV0118,Embraer E195,172,Gol Linhas Aéreas
AV0119,Embraer E195,152,Azul Linhas Aéreas
AV0120,Boeing 777,225,Azul Linhas Aéreas
AV0121,Boeing 737,123,Avianca Brasil
AV0122,Embraer E195,111,LATAM
AV0123,Embraer E195,297,Gol Linhas Aéreas
AV0124,Embraer E195,141,Avianca Brasil
AV0125,Boeing 777,280,Avianca Brasil
AV0126,Boeing 777,102,LATAM
AV0127,Boeing 737,276,Gol Linhas Aéreas
AV0128,Boeing 777,109,Azul Linhas Aéreas
AV0129,Boeing 777,241,Gol Linhas Aéreas
AV0130,Airbus A319,132,LATAM
AV0131,Embraer E195,193,LATAM
AV0132,Embraer E195,153,Gol Linhas Aéreas
AV0133,Boeing 737,190,Avianca Brasil
AV0134,Boeing 777,291,Gol Linhas Aéreas
AV0135,Airbus A320,141,Gol Linhas Aéreas
AV0136,Airbus A319,106,Gol Linhas Aéreas
AV0137,Embraer E195,300,Avianca Brasil
AV0138,Airbus A320,168,Gol Linhas Aéreas
AV0139,Boeing 737,197,LATAM
AV0140,Airbus A319,156,Gol Linhas Aéreas
AV0141,Airbus A319,189,Azul Linhas Aéreas
AV0142,Airbus A320,157,LATAM
AV0143,Airbus A320,202,Azul Linhas Aéreas
AV0144,Embraer E195,117,Azul Linhas Aéreas
AV0145,Embraer E195,264,Avianca Brasil
AV0146,Boeing 777,184,LATAM
AV0147,Boeing 737,166,Gol Linhas Aéreas
AV0148,Boeing 777,167,LATAM
AV0149,Boeing 737,252,Avianca Brasil
AV0150,Embraer E195,286,Azul Linhas Aéreas
AV0151,Airbus A319,255,LATAM
AV0152,Airbus A319,247,Gol Linhas Aéreas
AV0153,Embraer E195,111,Avianca Brasil
AV0154,Boeing 737,233,Gol Linhas Aéreas
AV0155,Embraer E195,210,LATAM
AV0156,Embraer E195,259,Azul Linhas Aéreas
AV0157,Boeing 737,284,Azul Linhas Aéreas
AV0158,Boeing 777,179,Avianca Brasil
AV0159,Embraer E195,203,Azul Linhas Aéreas
AV0160,Boeing 777,132,Gol Linhas Aéreas
AV0161,Airbus A319,270,Avianca Brasil
AV0162,Airbus A320,257,Azul Linhas Aéreas
AV0163,Airbus A319,240,LATAM
AV0164,Embraer E195,173,Gol Linhas Aéreas
AV0165,Airbus A319,248,Azul Linhas Aéreas
AV0166,Airbus A319,213,Avianca Brasil
AV0167,Airbus A320,230,Avianca Brasil
AV0168,Airbus A320,268,LATAM
AV0169,Embraer E195,231,Azul Linhas Aéreas
AV0170,Boeing 737,292,Gol Linhas Aéreas
AV0171,Embraer E195,157,Gol Linhas Aéreas
AV0172,Airbus A320,106,LATAM
AV0173,Airbus A320,221,LATAM
AV0174,Airbus A319,206,Gol Linhas Aéreas
AV0175,Airbus A319,226,Avianca Brasil
AV0176,Airbus A320,137,LATAM
AV0177,Boeing 737,299,Avianca Brasil
AV0178,Airbus A320,145,Avianca Brasil
AV0179,Boeing 737,242,Gol Linhas Aéreas
AV0180,Boeing 737,216,Gol Linhas Aéreas
AV0181,Airbus A319,270,Azul Linhas Aéreas
AV0182,Airbus A319,256,Avianca Brasil
AV0183,Boeing 777,214,Gol Linhas Aéreas
AV0184,Airbus A319,215,Azul Linhas Aéreas
AV0185,Airbus A320,263,Azul Linhas Aéreas
AV0186,Boeing 777,224,Gol Linhas Aéreas
AV0187,Embraer E195,212,LATAM
AV0188,Embraer E195,160,Azul Linhas Aéreas
AV0189,Embraer E195,181,LATAM
AV0190,Airbus A320,138,Gol Linhas Aéreas
AV0191,Airbus A319,277,Gol Linhas Aéreas
AV0192,Airbus A320,116,Avianca Brasil
AV0193,Airbus A319,184,Avianca Brasil
AV0194,Airbus A319,115,Gol Linhas Aéreas
AV0195,Airbus A319,199,LATAM
AV0196,Boeing 777,197,Avianca Brasil
AV0197,Boeing 737,190,Azul Linhas Aéreas
AV0198,Airbus A319,207,Gol Linhas Aéreas
AV0199,Airbus A319,156,Azul Linhas Aéreas
AV0200,Airbus A319,224,LATAM
AV0201,Airbus A319,186,Avianca Brasil
AV0202,Airbus A320,219,Gol Linhas Aéreas
AV0203,Boeing 777,236,LATAM
AV0204,Airbus A319,251,LATAM
AV0205,Boeing 737,264,Avianca Brasil
AV0206,Airbus A320,218,Gol Linhas Aéreas
AV0207,Boeing 737,166,Avianca Brasil
AV0208,Embraer E195,154,Avianca Brasil
AV0209,Embraer E195,186,Avianca Brasil
AV0210,Embraer E195,292,Avianca Brasil
AV0211,Embraer E195,120,Avianca Brasil
AV0212,Boeing 737,291,LATAM
AV0213,Embraer E195,157,LATAM
AV0214,Boeing 737,293,LATAM
AV0215,Airbus A320,151,LATAM
AV0216,Boeing 777,139,Gol Linhas Aéreas
AV0217,Airbus A320,221,LATAM
AV0218,Boeing 777,155,Avianca Brasil
AV0219,Embraer E195,296,Azul Linhas Aéreas
AV0220,Airbus A320,255,LATAM
AV0221,Airbus A320,179,LATAM
AV0222,Boeing 777,106,Azul Linhas Aéreas
AV0223,Boeing 777,273,Avianca Brasil
AV0224,Airbus A319,283,Gol Linhas Aéreas
AV0225,Boeing 737,251,Gol Linhas Aéreas
AV0226,Boeing 737,278,Azul Linhas Aéreas
AV0227,Boeing 777,130,LATAM
AV0228,Embraer E195,236,Avianca Brasil
AV0229,Embraer E195,117,Azul Linhas Aéreas
AV0230,Boeing 737,207,Avianca Brasil
AV0231,Boeing 737,210,Azul Linhas Aéreas
AV0232,Airbus A319,281,Gol Linhas Aéreas
AV0233,Airbus A319,145,Azul Linhas Aéreas
AV0234,Boeing 777,237,Avianca Brasil
AV0235,Airbus A319,211,Azul Linhas Aéreas
AV0236,Embraer E195,162,LATAM
AV0237,Embraer E195,215,Gol Linhas Aéreas
AV0238,Airbus A319,245,Avianca Brasil
AV0239,Embraer E195,107,Avianca Brasil
AV0240,Embraer E195,146,Avianca Brasil
AV0241,Airbus A320,190,Azul Linhas Aéreas
AV0242,Embraer E195,171,Azul Linhas Aéreas
AV0243,Boeing 777,102,Gol Linhas Aéreas
AV0244,Boeing 737,161,Avianca Brasil
AV0245,Airbus A319,242,Gol Linhas Aéreas
AV0246,Airbus A319,265,Avianca Brasil
AV0247,Airbus A319,104,LATAM
AV0248,Embraer E195,156,Avianca Brasil
AV0249,Airbus A320,178,Azul Linhas Aéreas
AV0250,Airbus A319,241,Azul Linhas Aéreas
AV0251,Airbus A319,290,Azul Linhas Aéreas
AV0252,Embraer E195,279,Avianca Brasil
AV0253,Embraer E195,178,Azul Linhas Aéreas
AV0254,Airbus A320,130,Gol Linhas Aéreas
AV0255,Embraer E195,130,Gol Linhas Aéreas
AV0256,Airbus A320,155,Avianca Brasil
AV0257,Embraer E195,285,Azul Linhas Aéreas
AV0258,Boeing 737,149,Azul Linhas Aéreas
AV0259,Airbus A320,192,Gol Linhas Aéreas
AV0260,Embraer E195,103,Gol Linhas Aéreas
AV0261,Embraer E195,111,LATAM
AV0262,Boeing 777,174,Gol Linhas Aéreas
AV0263,Airbus A319,126,LATAM
AV0264,Boeing 777,172,Avianca Brasil
AV0265,Airbus A319,212,Azul Linhas Aéreas
AV0266,Airbus A320,113,Azul Linhas Aéreas
AV0267,Airbus A319,129,LATAM
AV0268,Airbus A319,225,LATAM
AV0269,Boeing 777,261,LATAM
AV0270,Airbus A320,138,Azul Linhas Aéreas
AV0271,Boeing 737,163,LATAM
AV0272,Boeing 777,295,Avianca Brasil
AV0273,Boeing 777,252,Gol Linhas Aéreas
AV0274,Boeing 777,197,Avianca Brasil
AV0275,Airbus A319,176,Avianca Brasil
AV0276,Embraer E195,245,LATAM
AV0277,Boeing 777,289,LATAM
AV0278,Airbus A320,260,Gol Linhas Aéreas
AV0279,Embraer E195,269,LATAM
AV0280,Airbus A320,161,Gol Linhas Aéreas
AV0281,Boeing 777,119,Gol Linhas Aéreas
AV0282,Boeing 737,204,Avianca Brasil
AV0283,Boeing 777,220,Azul Linhas Aéreas
AV0284,Boeing 737,159,Azul Linhas Aéreas
AV0285,Embraer E195,279,Avianca Brasil
AV0286,Boeing 737,275,Gol Linhas Aéreas
AV0287,Embraer E195,260,Gol Linhas Aéreas
AV0288,Airbus A319,129,Gol Linhas Aéreas
AV0289,Airbus A320,168,Gol Linhas Aéreas
AV0290,Boeing 737,115,Gol Linhas Aéreas
AV0291,Embraer E195,252,Azul Linhas Aéreas
AV0292,Airbus A319,131,Avianca Brasil
AV0293,Embraer E195,279,Avianca Brasil
AV0294,Embraer E195,228,Avianca Brasil
AV0295,Airbus A319,120,LATAM
AV0296,Airbus A319,288,Azul Linhas Aéreas
AV0297,Boeing 777,164,LATAM
AV0298,Boeing 737,158,LATAM
AV0299,Embraer E195,247,LATAM
AV0300,Airbus A320,220,Avianca Brasil
AV0301,Embraer E195,146,Avianca Brasil
AV0302,Airbus A319,123,Avianca Brasil
AV0303,Embraer E195,204,Azul Linhas Aéreas
AV0304,Embraer E195,271,LATAM
AV0305,Airbus A320,184,Avianca Brasil
AV0306,Airbus A319,173,Avianca Brasil
AV0307,Boeing 777,109,Avianca Brasil
AV0308,Boeing 737,180,Azul Linhas Aéreas
AV0309,Embraer E195,129,Avianca Brasil
AV0310,Boeing 777,100,Avianca Brasil
AV0311,Airbus A319,113,Gol Linhas Aéreas
AV0312,Boeing 777,192,Avianca Brasil
AV0313,Airbus A319,294,LATAM
AV0314,Airbus A320,168,Gol Linhas Aéreas
AV0315,Embraer E195,212,Avianca Brasil
AV0316,Boeing 737,107,Gol Linhas Aéreas
AV0317,Airbus A320,179,LATAM
AV0318,Boeing 777,204,LATAM
AV0319,Airbus A320,129,Avianca Brasil
AV0320,Boeing 737,265,Gol Linhas Aéreas
AV0321,Airbus A319,283,Azul Linhas Aéreas
AV0322,Boeing 777,280,Azul Linhas Aéreas
AV0323,Airbus A319,223,Avianca Brasil
AV0324,Airbus A320,216,Gol Linhas Aéreas
AV0325,Airbus A319,148,Gol Linhas Aéreas
AV0326,Boeing 737,170,Avianca Brasil
AV0327,Embraer E195,229,Azul Linhas Aéreas
AV0328,Boeing 737,172,Azul Linhas Aéreas
AV0329,Boeing 777,248,Avianca Brasil
AV0330,Airbus A320,214,Avianca Brasil
AV0331,Embraer E195,185,Avianca Brasil
AV0332,Airbus A319,182,Gol Linhas Aéreas
AV0333,Airbus A320,246,Avianca Brasil
AV0334,Airbus A320,298,Avianca Brasil
AV0335,Boeing 737,181,Avianca Brasil
AV0336,Airbus A319,198,Gol Linhas Aéreas
AV0337,Airbus A319,109,Gol Linhas Aéreas
AV0338,Boeing 777,251,Azul Linhas Aéreas
AV0339,Boeing 737,212,LATAM
AV0340,Boeing 777,216,LATAM
AV0341,Airbus A320,204,Gol Linhas Aéreas
AV0342,Boeing 737,220,Azul Linhas Aéreas
AV0343,Embraer E195,259,Avianca Brasil
AV0344,Boeing 737,184,Avianca Brasil
AV0345,Embraer E195,260,Avianca Brasil
AV0346,Boeing 777,109,LATAM
AV0347,Airbus A320,261,Azul Linhas Aéreas
AV0348,Airbus A320,291,LATAM
AV0349,Airbus A319,125,LATAM
AV0350,Airbus A319,142,Azul Linhas Aéreas
