id_voo,horario,id_aviao,id_aeroporto
V0078,18:38:30,AV0344,A018
V0079,05:46:00,AV0215,A019
V0080,01:10:20,AV0080,A014
V0081,09:42:00,AV0336,A004
V0082,02:07:39,AV0251,A020
V0083,01:42:52,AV0209,A009
V0084,13:46:49,AV0017,A012
V0085,00:32:23,AV0112,A015
V0086,22:52:16,AV0228,A008
V0087,18:56:52,AV0186,A004
V0088,21:32:52,AV0189,A018
V0089,07:13:45,AV0331,A012
V0090,07:48:39,AV0032,A013
V0091,07:03:46,AV0142,A007
V0092,18:28:18,AV0063,A015
V0093,20:07:27,AV0047,A007
V0094,16:03:56,AV0329,A020
V0095,00:09:57,AV0011,A002
V0096,17:15:23,AV0171,A008
V0097,00:47:53,AV0065,A019
V0098,11:18:09,AV0106,A003
V0099,16:10:40,AV0284,A007
V0100,02:50:43,AV0301,A007
V0101,13:04:42,AV0120,A011
V0102,19:24:21,AV0076,A020
V0103,09:23:03,AV0002,A009
V0104,12:57:29,AV0075,A005
V0105,09:59:23,AV0277,A009
V0106,14:08:57,AV0090,A004
V0107,06:43:32,AV0339,A001
V0108,08:35:46,AV0068,A001
V0109,01:27:56,AV0184,A008
V0110,13:33:07,AV0302,A011
V0111,04:18:31,AV0009,A006
V0112,02:11:11,AV0136,A002
V0113,12:53:58,AV0065,A014
V0114,13:58:52,AV0270,A004
V0115,08:17:10,AV0033,A016
V0116,00:29:48,AV0230,A012
V0117,20:32:17,AV0263,A019
V0118,12:31:35,AV0056,A015
V0119,15:04:30,AV0258,A008
V0120,00:07:09,AV0315,A002
V0121,17:39:27,AV0338,A017
V0122,03:02:24,AV0155,A015
V0123,00:09:58,AV0330,A001
V0124,08:04:47,AV0032,A016
V0125,20:32:39,AV0206,A014
V0126,08:40:11,AV0056,A016
V0127,20:40:23,AV0228,A003
V0128,00:23:38,AV0042,A011
V0129,11:02:48,AV0312,A005
V0130,11:37:12,AV0034,A005
V0131,04:04:41,AV0141,A020
V0132,19:47:32,AV0325,A019
V0133,02:13:21,AV0281,A011
V0134,15:10:39,AV0196,A020
V0135,12:43:58,AV0272,A010
V0136,23:02:20,AV0233,A017
V0137,19:14:20,AV0310,A014
V0138,21:08:13,AV0051,A004
V0139,08:28:36,AV0336,A018
V0140,11:28:30,AV0111,A014
V0141,03:05:39,AV0232,A008
V0142,23:07:40,AV0212,A011
V0143,18:43:47,AV0233,A013
V0144,18:56:56,AV0213,A004
V0145,03:40:59,AV0161,A014
V0146,11:17:31,AV0161,A009
V0147,05:55:40,AV0192,A005
V0148,06:05:54,AV0243,A003
V0149,08:16:20,AV0047,A003
V0150,09:39:59,AV0048,A014
V0151,13:34:36,AV0050,A012
V0152,01:37:09,AV0067,A018
V0153,02:00:42,AV0031,A019
V0154,08:15:22,AV0288,A018
V0155,21:23:59,AV0169,A004
V0156,06:08:34,AV0211,A012
V0157,08:58:40,AV0341,A014
V0158,05:44:38,AV0027,A010
V0159,10:51:22,AV0308,A010
V0160,20:13:40,AV0181,A004
V0161,19:50:50,AV0296,A017
V0162,23:45:12,AV0109,A005
V0163,10:38:26,AV0337,A016
V0164,04:46:09,AV0115,A004
V0165,21:17:24,AV0180,A018
V0166,10:37:53,AV0189,A004
V0167,05:00:04,AV0143,A019
V0168,22:21:42,AV0116,A014
V0169,12:06:05,AV0288,A020
V0170,08:41:44,AV0315,A018
V0171,12:51:31,AV0014,A020
V0172,15:18:52,AV0337,A009
V0173,04:46:29,AV0015,A006
V0174,00:04:27,AV0140,A010
V0175,11:16:42,AV0174,A012
V0176,04:03:20,AV0004,A006
V0177,23:25:24,AV0074,A019
V0178,15:00:01,AV0337,A013
V0179,04:36:25,AV0036,A005
V0180,02:34:31,AV0325,A001
V0181,15:27:48,AV0047,A017
V0182,23:38:44,AV0111,A013
V0183,03:34:37,AV0215,A015
V0184,00:46:29,AV0175,A006
V0185,08:44:01,AV0190,A010
V0186,15:54:20,AV0167,A019
V0187,16:41:29,AV0306,A003
V0188,18:14:29,AV0027,A005
V0189,13:41:05,AV0081,A020
V0190,03:14:55,AV0026,A003
V0191,16:09:27,AV0140,A015
V0192,09:59:54,AV0339,A014
V0193,11:54:54,AV0249,A020
V0194,20:31:42,AV0227,A014
V0195,22:05:43,AV0140,A007
V0196,21:15:00,AV0263,A004
V0197,04:13:07,AV0177,A014
V0198,00:42:18,AV0057,A010
V0199,00:52:51,AV0348,A019
V0200,23:05:40,AV0250,A017
V0201,20:10:38,AV0342,A010
V0202,16:17:58,AV0024,A008
V0203,07:24:32,AV0203,A020
V0204,07:45:14,AV0029,A001
V0205,08:07:13,AV0105,A010
V0206,20:47:03,AV0109,A005
V0207,00:17:19,AV0131,A010
V0208,05:08:56,AV0168,A004
V0209,20:21:46,AV0004,A016
V0210,22:37:17,AV0221,A006
V0211,08:39:30,AV0067,A013
V0212,02:19:45,AV0273,A008
V0213,11:41:49,AV0257,A018
V0214,22:27:38,AV0343,A012
V0215,11:55:02,AV0037,A013
V0216,07:19:27,AV0022,A014
V0217,14:52:11,AV0010,A015
V0218,17:42:37,AV0040,A011
V0219,21:29:56,AV0295,A014
V0220,17:35:45,AV0294,A013
V0221,12:24:35,AV0328,A014
V0222,22:16:20,AV0149,A004
V0223,15:53:11,AV0208,A001
V0224,08:36:00,AV0167,A006
V0225,06:52:20,AV0317,A015
V0226,20:51:46,AV0186,A003
V0227,11:36:19,AV0224,A004
V0228,22:02:02,AV0125,A014
V0229,19:04:08,AV0302,A013
V0230,04:29:34,AV0269,A003
V0231,04:41:42,AV0203,A010
V0232,04:58:55,AV0174,A008
V0233,10:37:12,AV0171,A006
V0234,06:04:05,AV0040,A017
V0235,00:26:09,AV0325,A004
V0236,09:40:17,AV0272,A017
V0237,23:21:55,AV0100,A012
V0238,03:36:47,AV0180,A005
V0239,06:32:48,AV0121,A004
V0240,06:38:53,AV0075,A009
V0241,05:14:17,AV0102,A006
V0242,12:50:29,AV0309,A005
V0243,18:04:30,AV0336,A003
V0244,15:17:03,AV0091,A016
V0245,10:37:39,AV0238,A019
V0246,18:00:45,AV0297,A015
V0247,00:10:37,AV0349,A019
V0248,20:52:44,AV0330,A020
V0249,19:21:43,AV0166,A011
V0250,10:00:24,AV0078,A015
V0251,00:52:32,AV0035,A016
V0252,10:00:58,AV0227,A010
V0253,17:58:31,AV0141,A019
V0254,13:48:59,AV0029,A012
V0255,17:27:42,AV0260,A003
V0256,21:11:03,AV0159,A015
V0257,08:56:14,AV0232,A002
V0258,03:53:49,AV0030,A012
V0259,19:25:32,AV0147,A003
V0260,11:49:05,AV0331,A003
V0261,19:03:29,AV0315,A020
V0262,12:47:05,AV0260,A013
V0263,18:12:09,AV0237,A019
V0264,12:47:23,AV0284,A002
V0265,17:30:19,AV0231,A019
V0266,13:01:31,AV0334,A007
V0267,11:34:15,AV0165,A020
V0268,03:34:51,AV0244,A017
V0269,07:34:08,AV0078,A002
V0270,09:05:46,AV0231,A004
V0271,05:51:31,AV0176,A003
V0272,18:33:33,AV0259,A006
V0273,20:16:30,AV0021,A008
V0274,04:03:21,AV0225,A015
V0275,10:04:24,AV0269,A017
V0276,15:17:42,AV0313,A006
V0277,14:09:33,AV0187,A012
V0278,12:47:15,AV0145,A013
V0279,01:01:39,AV0210,A011
V0280,21:14:05,AV0348,A020
V0281,17:34:17,AV0027,A011
V0282,15:05:27,AV0034,A011
V0283,00:36:37,AV0049,A018
V0284,08:28:29,AV0348,A013
V0285,19:38:09,AV0146,A009
V0286,07:15:08,AV0337,A020
V0287,17:29:56,AV0077,A011
V0288,19:43:11,AV0042,A019
V0289,19:20:48,AV0340,A005
V0290,10:43:26,AV0180,A010
V0291,12:43:37,AV0336,A013
V0292,15:56:31,AV0067,A020
V0293,11:31:54,AV0044,A010
V0294,05:28:53,AV0287,A013
V0295,02:31:25,AV0330,A011
V0296,20:02:49,AV0066,A017
V0297,02:43:59,AV0048,A014
V0298,02:29:28,AV0261,A012
V0299,00:03:42,AV0010,A012
V0300,23:03:53,AV0159,A006
V0301,06:41:17,AV0110,A011
V0302,10:22:11,AV0249,A007
V0303,13:35:45,AV0116,A005
V0304,17:22:47,AV0080,A003
V0305,21:14:08,AV0152,A004
V0306,04:32:55,AV0260,A018
V0307,12:52:07,AV0270,A002
V0308,04:57:01,AV0339,A011
V0309,20:19:33,AV0317,A005
V0310,09:53:07,AV0306,A013
V0311,20:02:00,AV0079,A006
V0312,21:30:59,AV0093,A020
V0313,09:16:50,AV0085,A015
V0314,23:55:44,AV0023,A014
V0315,16:01:59,AV0187,A008
V0316,10:54:42,AV0228,A020
V0317,08:24:30,AV0146,A015
V0318,05:59:54,AV0120,A018
V0319,22:12:00,AV0123,A010
V0320,14:52:43,AV0241,A007
V0321,06:39:08,AV0189,A019
V0322,16:23:38,AV0226,A015
V0323,23:21:03,AV0145,A013
V0324,16:50:17,AV0258,A017
V0325,01:47:06,AV0215,A006
V0326,12:02:37,AV0103,A020
V0327,09:50:09,AV0071,A009
V0328,12:49:54,AV0027,A016
V0329,09:06:52,AV0191,A018
V0330,03:34:52,AV0053,A017
V0331,09:15:44,AV0064,A010
V0332,19:24:04,AV0043,A006
V0333,01:24:43,AV0140,A015
V0334,23:19:52,AV0263,A005
V0335,05:51:28,AV0224,A003
V0336,16:26:25,AV0114,A015
V0337,11:25:49,AV0179,A001
V0338,16:12:59,AV0213,A002
V0339,05:29:03,AV0203,A017
V0340,17:13:36,AV0192,A008
V0341,21:50:58,AV0198,A003
V0342,09:22:48,AV0192,A008
V0343,01:52:04,AV0015,A011
V0344,10:16:17,AV0051,A011
V0345,13:43:47,AV0075,A005
V0346,23:38:58,AV0020,A010
V0347,15:47:10,AV0242,A005
V0348,04:19:47,AV0241,A015
V0349,11:54:14,AV0316,A001
V0350,07:03:57,AV0041,A001
V0351,21:47:37,AV0132,A007
V0352,21:47:33,AV0077,A018
V0353,21:01:00,AV0312,A017
V0354,19:23:39,AV0217,A004
V0355,13:21:11,AV0148,A008
V0356,16:43:06,AV0155,A004
V0357,21:36:48,AV0025,A008
V0358,03:13:41,AV0215,A020
V0359,06:48:28,AV0235,A003
V0360,11:54:19,AV0057,A016
V0361,22:29:26,AV0306,A018
V0362,17:06:49,AV0009,A017
V0363,23:38:30,AV0295,A008
V0364,14:38:35,AV0074,A010
V0365,14:29:52,AV0220,A001
V0366,20:19:14,AV0315,A012
V0367,08:02:16,AV0124,A019
V0368,02:36:21,AV0214,A006
V0369,00:48:13,AV0341,A003
V0370,16:33:33,AV0269,A012
V0371,20:24:53,AV0035,A017
V0372,07:04:01,AV0279,A017
V0373,19:30:37,AV0260,A018
V0374,15:25:41,AV0011,A013
V0375,09:56:02,AV0241,A002
V0376,05:05:01,AV0326,A013
V0377,00:16:50,AV0192,A009
V0378,17:59:12,AV0009,A012
V0379,03:29:53,AV0035,A012
V0380,04:20:57,AV0124,A004
V0381,16:54:35,AV0298,A011
V0382,02:33:56,AV0069,A002
V0383,16:16:00,AV0181,A018
V0384,04:14:00,AV0174,A006
V0385,11:58:30,AV0238,A016
V0386,00:35:23,AV0324,A006
V0387,21:29:59,AV0070,A003
V0388,19:08:53,AV0235,A002
V0389,08:37:16,AV0151,A007
V0390,17:10:34,AV0023,A007
V0391,02:40:01,AV0022,A011
V0392,20:29:31,AV0159,A017
V0393,18:49:35,AV0204,A018
V0394,19:27:46,AV0243,A009
V0395,17:00:26,AV0019,A007
V0396,21:24:01,AV0147,A012
V0397,02:22:01,AV0025,A011
V0398,06:04:54,AV0140,A004
V0399,18:59:37,AV0189,A014
V0400,20:02:18,AV0205,A015
V0401,09:57:51,AV0198,A011
V0402,08:47:45,AV0096,A016
V0403,21:21:32,AV0255,A012
V0404,03:06:21,AV0266,A009
V0405,01:03:02,AV0043,A014
V0406,01:58:37,AV0041,A014
V0407,13:43:10,AV0309,A006
V0408,21:13:44,AV0280,A010
V0409,07:27:15,AV0165,A004
V0410,23:56:02,AV0041,A011
V0411,22:49:34,AV0339,A010
V0412,00:13:08,AV0157,A015
V0413,11:13:37,AV0309,A014
V0414,09:04:58,AV0086,A015
V0415,15:02:29,AV0180,A015
V0416,16:38:17,AV0022,A012
V0417,01:39:13,AV0315,A014
V0418,12:53:13,AV0141,A002
V0419,17:57:39,AV0039,A013
V0420,23:55:34,AV0187,A017
V0421,06:47:14,AV0348,A006
V0422,01:08:26,AV0016,A005
V0423,21:43:12,AV0312,A015
V0424,23:24:53,AV0018,A005
V0425,23:29:57,AV0035,A008
V0426,19:58:30,AV0331,A012
V0427,14:12:39,AV0186,A013
V0428,05:25:08,AV0291,A002
V0429,15:52:44,AV0310,A005
V0430,19:36:49,AV0348,A015
V0431,17:19:46,AV0190,A012
V0432,15:29:45,AV0228,A003
V0433,09:36:09,AV0294,A005
V0434,19:39:08,AV0272,A012
V0435,03:16:32,AV0204,A011
V0436,18:08:06,AV0333,A009
V0437,13:54:41,AV0128,A004
V0438,02:30:11,AV0014,A006
V0439,07:59:50,AV0256,A017
V0440,13:52:08,AV0199,A018
V0441,16:04:03,AV0061,A009
V0442,21:24:55,AV0134,A015
V0443,10:39:52,AV0110,A020
V0444,19:55:04,AV0147,A016
V0445,17:08:59,AV0103,A004
V0446,02:22:45,AV0070,A003
V0447,14:46:59,AV0232,A006
V0448,15:45:17,AV0228,A003
V0449,19:46:15,AV0350,A011
V0450,08:04:07,AV0342,A012
V0451,23:52:54,AV0034,A018
V0452,09:26:44,AV0278,A010
V0453,20:48:13,AV0154,A006
V0454,10:45:31,AV0327,A006
V0455,16:17:25,AV0186,A017
V0456,06:02:20,AV0115,A004
V0457,02:09:49,AV0103,A005
V0458,03:02:45,AV0122,A016
V0459,05:28:54,AV0014,A012
V0460,08:20:35,AV0284,A019
V0461,08:03:33,AV0189,A015
V0462,10:31:33,AV0283,A005
V0463,20:00:41,AV0314,A003
V0464,01:40:36,AV0034,A010
V0465,08:31:47,AV0204,A016
V0466,00:14:48,AV0270,A014
V0467,12:36:00,AV0210,A019
V0468,15:39:36,AV0038,A005
V0469,14:43:19,AV0163,A003
V0470,02:10:44,AV0231,A015
V0471,05:24:33,AV0349,A017
V0472,00:47:21,AV0177,A005
V0473,22:11:05,AV0283,A019
V0474,18:46:46,AV0094,A005
V0475,03:05:11,AV0222,A017
V0476,14:13:31,AV0029,A004
V0477,06:32:06,AV0266,A005
V0478,12:57:52,AV0156,A006
V0479,12:55:54,AV0083,A011
V0480,22:24:14,AV0116,A012
V0481,03:24:15,AV0266,A010
V0482,09:27:43,AV0041,A009
V0483,21:08:52,AV0101,A018
V0484,02:11:24,AV0141,A005
V0485,11:01:50,AV0321,A010
V0486,05:11:00,AV0315,A018
V0487,09:58:48,AV0048,A017
V0488,08:12:03,AV0329,A006
V0489,15:22:12,AV0304,A019
V0490,04:42:24,AV0079,A006
V0491,09:15:32,AV0338,A020
V0492,18:20:45,AV0310,A011
V0493,17:17:17,AV0289,A002
V0494,11:37:19,AV0015,A003
V0495,21:54:52,AV0024,A019
V0496,08:29:28,AV0136,A007
V0497,02:03:29,AV0293,A014
V0498,21:23:07,AV0317,A001
V0499,09:45:47,AV0255,A018
V0500,16:12:49,AV0149,A010
V0501,15:53:19,AV0248,A008
V0502,19:16:03,AV0208,A010
V0503,11:05:57,AV0233,A003
V0504,17:27:11,AV0031,A006
V0505,14:13:07,AV0226,A014
V0506,09:31:15,AV0248,A015
V0507,11:32:06,AV0105,A011
V0508,20:37:47,AV0311,A005
V0509,02:17:07,AV0161,A011
V0510,17:16:45,AV0177,A013
V0511,22:46:57,AV0067,A012
V0512,17:31:17,AV0264,A018
V0513,21:27:58,AV0055,A011
V0514,23:31:39,AV0124,A015
V0515,13:33:19,AV0063,A009
V0516,15:00:37,AV0231,A008
V0517,08:48:44,AV0073,A004
V0518,10:39:26,AV0026,A010
V0519,03:19:02,AV0197,A020
V0520,00:04:42,AV0215,A008
V0521,07:11:48,AV0082,A011
V0522,20:10:21,AV0296,A011
V0523,15:51:04,AV0098,A006
V0524,15:11:51,AV0256,A017
V0525,01:38:37,AV0240,A016
V0526,00:48:09,AV0158,A016
V0527,09:49:08,AV0012,A003
V0528,12:20:51,AV0202,A017
V0529,07:43:16,AV0235,A008
V0530,04:28:05,AV0111,A019
V0531,15:53:53,AV0181,A002
V0532,15:10:05,AV0026,A010
V0533,22:53:58,AV0254,A020
V0534,06:48:21,AV0335,A016
V0535,05:31:29,AV0147,A018
V0536,11:48:21,AV0005,A004
V0537,21:12:40,AV0221,A005
V0538,07:11:27,AV0136,A012
V0539,08:44:02,AV0207,A012
V0540,17:33:07,AV0024,A013
V0541,03:01:33,AV0027,A019
V0542,12:07:33,AV0288,A007
V0543,01:32:02,AV0186,A018
V0544,14:52:48,AV0148,A003
V0545,09:49:44,AV0198,A017
V0546,21:34:34,AV0231,A018
V0547,19:22:25,AV0144,A020
V0548,13:26:37,AV0349,A020
V0549,10:04:03,AV0061,A005
V0550,21:59:57,AV0050,A013
V0551,19:04:43,AV0192,A011
V0552,04:23:09,AV0286,A012
V0553,05:07:57,AV0074,A007
V0554,06:24:27,AV0309,A017
V0555,22:12:56,AV0206,A017
V0556,23:52:54,AV0021,A002
V0557,17:11:49,AV0020,A005
V0558,11:05:28,AV0171,A016
V0559,03:18:35,AV0266,A015
V0560,16:32:44,AV0077,A020
V0561,18:49:28,AV0264,A005
V0562,02:45:46,AV0168,A020
V0563,08:19:17,AV0164,A006
V0564,01:26:39,AV0202,A020
V0565,12:20:38,AV0154,A019
V0566,17:08:35,AV0173,A017
V0567,18:35:24,AV0261,A018
V0568,00:21:44,AV0251,A019
V0569,20:01:55,AV0154,A016
V0570,12:56:06,AV0009,A012
V0571,07:51:09,AV0170,A004
V0572,15:15:58,AV0214,A019
V0573,04:51:14,AV0158,A001
V0574,21:18:25,AV0306,A016
V0575,08:38:22,AV0136,A019
V0576,20:36:54,AV0296,A008
V0577,03:22:46,AV0027,A019
V0578,02:23:30,AV0246,A006
V0579,02:03:24,AV0269,A020
V0580,18:40:49,AV0195,A005
V0581,11:48:31,AV0349,A008
V0582,15:05:28,AV0017,A019
V0583,09:39:54,AV0057,A007
V0584,11:44:22,AV0010,A015
V0585,09:23:56,AV0161,A014
V0586,02:01:21,AV0078,A014
V0587,04:09:58,AV0105,A014
V0588,10:24:22,AV0257,A020
V0589,03:53:42,AV0242,A002
V0590,05:35:49,AV0071,A017
V0591,22:53:28,AV0107,A018
V0592,06:26:34,AV0167,A016
V0593,00:53:05,AV0270,A013
V0594,16:34:02,AV0161,A006
V0595,22:28:16,AV0236,A018
V0596,07:07:34,AV0176,A018
V0597,22:14:42,AV0182,A009
V0598,12:42:34,AV0313,A016
V0599,06:27:33,AV0099,A008
V0600,04:06:24,AV0143,A018
V0601,13:29:05,AV0153,A008
V0602,08:02:05,AV0153,A010
V0603,18:34:19,AV0107,A016
V0604,22:55:13,AV0163,A016
V0605,05:00:05,AV0179,A018
V0606,17:12:42,AV0141,A010
V0607,03:59:35,AV0063,A019
V0608,14:40:51,AV0347,A018
V0609,09:58:27,AV0195,A013
V0610,14:02:27,AV0177,A005
V0611,13:53:47,AV0149,A002
V0612,14:08:16,AV0148,A003
V0613,13:12:40,AV0178,A015
V0614,14:21:35,AV0336,A009
V0615,07:29:15,AV0246,A007
V0616,17:06:44,AV0104,A018
V0617,15:51:38,AV0139,A018
V0618,07:40:50,AV0140,A005
V0619,17:10:51,AV0056,A020
V0620,05:01:07,AV0301,A008
V0621,13:11:44,AV0125,A002
V0622,23:55:41,AV0343,A017
V0623,18:07:55,AV0116,A008
V0624,05:04:27,AV0027,A004
V0625,06:00:31,AV0212,A011
V0626,21:51:12,AV0242,A004
V0627,16:58:07,AV0349,A005
V0628,19:53:26,AV0003,A018
V0629,23:38:47,AV0081,A014
V0630,11:21:06,AV0335,A016
V0631,16:56:55,AV0245,A007
V0632,04:30:36,AV0148,A011
V0633,03:35:41,AV0147,A002
V0634,01:16:26,AV0046,A019
V0635,01:16:33,AV0119,A018
V0636,02:09:09,AV0020,A006
V0637,20:28:11,AV0214,A006
V0638,06:41:58,AV0019,A013
V0639,02:51:12,AV0254,A006
V0640,22:16:04,AV0149,A002
V0641,03:23:57,AV0005,A010
V0642,14:23:47,AV0291,A020
V0643,15:43:14,AV0055,A011
V0644,19:07:01,AV0146,A015
V0645,13:09:17,AV0329,A018
V0646,08:15:32,AV0269,A016
V0647,15:37:22,AV0069,A017
V0648,22:35:32,AV0240,A009
V0649,19:20:47,AV0099,A004
V0650,13:51:09,AV0170,A006
V0651,07:09:59,AV0235,A009
V0652,02:33:05,AV0096,A001
V0653,09:36:26,AV0173,A010
V0654,07:15:56,AV0291,A007
V0655,10:06:16,AV0090,A020
V0656,16:51:30,AV0328,A013
V0657,19:46:52,AV0219,A017
V0658,14:30:28,AV0168,A003
V0659,13:11:04,AV0206,A004
V0660,15:05:56,AV0095,A005
V0661,04:14:19,AV0245,A011
V0662,19:55:39,AV0128,A001
V0663,19:27:34,AV0134,A013
V0664,03:35:09,AV0121,A015
V0665,03:37:57,AV0137,A011
V0666,15:21:06,AV0155,A019
V0667,16:34:31,AV0294,A001
V0668,10:14:56,AV0134,A012
V0669,12:25:22,AV0121,A002
V0670,11:22:39,AV0342,A004
V0671,05:30:35,AV0239,A010
V0672,09:37:56,AV0082,A013
V0673,12:03:49,AV0258,A010
V0674,02:18:47,AV0061,A010
V0675,15:33:28,AV0189,A020
V0676,14:15:53,AV0114,A008
V0677,13:52:01,AV0069,A016
V0678,07:07:39,AV0079,A015
V0679,21:44:52,AV0311,A012
V0680,03:43:52,AV0213,A018
V0681,10:19:30,AV0242,A018
V0682,23:41:26,AV0341,A007
V0683,21:41:02,AV0127,A020
V0684,09:04:05,AV0042,A017
V0685,17:08:06,AV0229,A017
V0686,14:01:36,AV0186,A003
V0687,23:29:23,AV0289,A004
V0688,20:04:43,AV0032,A018
V0689,19:28:10,AV0259,A007
V0690,10:13:05,AV0294,A018
V0691,06:23:22,AV0077,A006
V0692,21:44:02,AV0168,A017
V0693,09:50:44,AV0227,A004
V0694,22:44:54,AV0349,A007
V0695,19:36:35,AV0299,A016
V0696,07:45:32,AV0047,A017
V0697,14:26:30,AV0229,A002
V0698,05:47:54,AV0233,A005
V0699,17:51:40,AV0263,A014
V0700,01:35:05,AV0234,A019
V0701,07:49:23,AV0030,A018
V0702,16:29:27,AV0237,A010
V0703,06:12:45,AV0012,A013
V0704,23:32:38,AV0131,A001
V0705,21:50:01,AV0112,A019
V0706,10:48:11,AV0038,A002
V0707,04:25:54,AV0217,A012
V0708,09:30:36,AV0033,A018
V0709,20:33:39,AV0031,A003
V0710,09:13:31,AV0242,A002
V0711,10:05:19,AV0147,A014
V0712,03:52:16,AV0093,A005
V0713,07:37:27,AV0329,A014
V0714,18:29:19,AV0192,A013
V0715,17:37:36,AV0230,A013
V0716,08:30:30,AV0193,A003
V0717,03:55:24,AV0350,A018
V0718,01:08:34,AV0069,A012
V0719,11:36:09,AV0061,A006
V0720,20:10:49,AV0276,A013
V0721,05:19:54,AV0271,A005
V0722,13:20:41,AV0115,A001
V0723,15:37:40,AV0012,A010
V0724,07:54:09,AV0238,A018
V0725,16:46:38,AV0218,A018
V0726,10:21:01,AV0195,A008
V0727,05:49:39,AV0127,A015
V0728,21:23:16,AV0178,A005
V0729,15:44:59,AV0142,A007
V0730,02:19:48,AV0058,A002
V0731,13:04:12,AV0339,A014
V0732,05:46:55,AV0315,A001
V0733,12:19:19,AV0124,A007
V0734,04:14:48,AV0035,A004
V0735,03:51:51,AV0305,A002
V0736,14:39:45,AV0229,A020
V0737,09:39:20,AV0345,A002
V0738,05:06:36,AV0126,A002
V0739,23:27:05,AV0206,A015
V0740,17:22:52,AV0120,A018
V0741,22:00:20,AV0112,A002
V0742,11:43:08,AV0072,A017
V0743,03:45:27,AV0149,A008
V0744,02:13:31,AV0295,A011
V0745,20:37:15,AV0296,A020
V0746,06:05:33,AV0345,A011
V0747,19:28:56,AV0122,A010
V0748,08:52:10,AV0074,A017
V0749,12:22:36,AV0114,A014
V0750,12:51:40,AV0154,A009
V0751,10:10:58,AV0032,A018
V0752,13:21:07,AV0303,A006
V0753,18:26:45,AV0321,A014
V0754,07:20:35,AV0285,A016
V0755,21:59:39,AV0025,A012
V0756,00:50:52,AV0330,A013
V0757,09:27:05,AV0269,A011
V0758,05:11:20,AV0214,A014
V0759,23:53:21,AV0077,A010
V0760,03:25:59,AV0193,A006
V0761,19:51:50,AV0276,A016
V0762,10:00:08,AV0124,A008
V0763,14:20:26,AV0154,A005
V0764,22:29:49,AV0238,A002
V0765,02:26:09,AV0288,A014
V0766,16:09:17,AV0214,A018
V0767,14:40:29,AV0272,A005
V0768,02:59:35,AV0199,A008
V0769,14:56:46,AV0131,A007
V0770,21:31:10,AV0170,A003
V0771,17:22:23,AV0231,A012
V0772,11:57:57,AV0048,A018
V0773,09:03:59,AV0098,A002
V0774,08:56:27,AV0138,A013
V0775,07:37:27,AV0345,A020
